system,label,score_type,score,model,sub_model,delta,is_better,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive
glycemic_status,iglu_ea1c,pearson_r,0.06114844218553358,long_seq,long_seq_main,,,,,female,regression,"Estimated A1C (eA1C) - estimated glycated hemoglobin percentage derived from continuous glucose monitoring data, reflecting average blood glucose control over ~3 months",1.9597021212466407e-05,,15,2569,
glycemic_status,iglu_auc,pearson_r,0.06088937580858722,long_seq,long_seq_main,,,,,female,regression,"Area Under the Curve (AUC) - the integral of glucose concentration over time from continuous glucose monitoring, reflecting overall glucose burden",2.0323756159679466e-05,,15,2569,
glycemic_status,iglu_cv_measures_mean,pearson_r,0.0606150116277713,long_seq,long_seq_main,,,,,female,regression,Coefficient of Variation adjusted for mean glucose - a measure of glucose variability normalized to account for the individual's mean glucose level,7.293865937198972e-06,,15,2569,
glycemic_status,iglu_mage,pearson_r,0.06007341386610238,long_seq,long_seq_main,,,,,all,regression,Mean Absolute Glucose change Excursion - average absolute rate of glucose change,4.984446577335997e-10,,15,2569,
glycemic_status,iglu_mag,pearson_r,0.0594816705601506,long_seq,long_seq_main,,,,,female,regression,Mean Amplitude of Glycemic Excursions - magnitude of glucose oscillations,6.546446429075308e-06,,15,2569,
glycemic_status,iglu_sdb,pearson_r,0.058655916587978654,long_seq,long_seq_main,,,,,male,regression,Standard deviation between meals - glucose variability during non-fasting periods,6.950569223225957e-06,,15,2569,
glycemic_status,iglu_above_140,pearson_r,0.0586069229332187,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are above 140 mg/dL - a measure of hyperglycemic burden from continuous glucose monitoring,1.492231554812918e-09,,15,2569,
glycemic_status,iglu_cv,pearson_r,0.057576308385656486,long_seq,long_seq_main,,,,,all,regression,"Coefficient of Variation (CV) of glucose - a normalized measure of glucose variability expressed as a percentage, calculated as (standard deviation / mean glucose) × 100",5.83912910078008e-09,,15,2569,
glycemic_status,iglu_sd,pearson_r,0.05732006888820439,long_seq,long_seq_main,,,,,male,regression,Standard deviation of glucose - measure of glucose variability,1.1130593531381934e-05,,15,2569,
glycemic_status,iglu_modd,pearson_r,0.057284981615654734,long_seq,long_seq_main,,,,,all,regression,Mode of Daily Differences - most common glucose change between measurements,7.783689731119872e-09,,15,2569,
glycemic_status,iglu_sdbdm,pearson_r,0.05658667998490907,long_seq,long_seq_main,,,,,all,regression,Standard deviation of between-day morning measurements - day-to-day glucose consistency at morning time points,2.7778756219453297e-09,,15,2569,
glycemic_status,iglu_j_index,pearson_r,0.05625750445263719,long_seq,long_seq_main,,,,,all,regression,J-Index (Wolff's J-Index) - comprehensive glycemic risk metric combining mean glucose and glucose variability to assess overall glycemic quality,1.6348879126936974e-08,,15,2569,
glycemic_status,iglu_conga,pearson_r,0.05583480617581572,long_seq,long_seq_main,,,,,male,regression,Continuous Overall Net Glycemic Action (CONGA) - a metric measuring glucose variability and volatility over a specified time period from continuous glucose monitoring,2.1924514601064403e-05,,15,2569,
glycemic_status,iglu_grade_hyper,pearson_r,0.05455108724427899,long_seq,long_seq_main,,,,,all,regression,"Percentage of GRADE score attributable to hyperglycemia (high blood glucose, >140 mg/dL) - proportion of GRADE score from elevated glucose episodes",2.1470452643371973e-08,,15,2569,
glycemic_status,iglu_3rd_quartile,pearson_r,0.053619276644056524,long_seq,long_seq_main,,,,,female,regression,"Third quartile (Q3) of glucose readings - the 75th percentile value of continuous glucose monitoring data, representing the upper quartile of glucose distribution",0.00013153960079426228,,15,2569,
glycemic_status,iglu_j_index,pearson_r,0.05314208633732705,long_seq,long_seq_main,,,,,female,regression,J-Index (Wolff's J-Index) - comprehensive glycemic risk metric combining mean glucose and glucose variability to assess overall glycemic quality,0.00031304806950597613,,15,2569,
glycemic_status,iglu_3rd_quartile,pearson_r,0.05271337040534451,long_seq,long_seq_main,,,,,male,regression,"Third quartile (Q3) of glucose readings - the 75th percentile value of continuous glucose monitoring data, representing the upper quartile of glucose distribution",0.00022293323030856546,,15,2569,
glycemic_status,iglu_mage,pearson_r,0.05186142693592588,long_seq,long_seq_main,,,,,female,regression,Mean Absolute Glucose change Excursion - average absolute rate of glucose change,0.00015645870674478474,,15,2569,
glycemic_status,iglu_iqr,pearson_r,0.051511226686386656,long_seq,long_seq_main,,,,,female,regression,Interquartile Range (IQR) of glucose values - measure of glucose variability representing the spread of the middle 50% of glucose readings,0.00013297368604362264,,15,2569,
glycemic_status,iglu_cv,pearson_r,0.05099705178538456,long_seq,long_seq_main,,,,,male,regression,"Coefficient of Variation (CV) of glucose - a normalized measure of glucose variability expressed as a percentage, calculated as (standard deviation / mean glucose) × 100",0.0002592771908339584,,15,2569,
glycemic_status,iglu_mad,pearson_r,0.050704694853307634,long_seq,long_seq_main,,,,,male,regression,Mean Absolute Deviation of glucose - measure of glucose variability around the mean,0.0003945795341631593,,15,2569,
glycemic_status,iglu_adrr,pearson_r,0.04961396809160832,long_seq,long_seq_main,,,,,all,regression,Average Daily Risk Range (ADRR) - a metric quantifying glucose variability and risk by measuring the range of glucose excursions and their frequency from continuous glucose monitoring,1.7006929778039392e-06,,15,2569,
glycemic_status,iglu_sdbdm,pearson_r,0.04943420203905428,long_seq,long_seq_main,,,,,female,regression,Standard deviation of between-day morning measurements - day-to-day glucose consistency at morning time points,0.0003435569686342606,,15,2569,
glycemic_status,iglu_cv,pearson_r,0.048553478074203446,long_seq,long_seq_main,,,,,female,regression,"Coefficient of Variation (CV) of glucose - a normalized measure of glucose variability expressed as a percentage, calculated as (standard deviation / mean glucose) × 100",0.0007723720440116846,,15,2569,
glycemic_status,iglu_mean,pearson_r,0.048235510788692953,long_seq,long_seq_main,,,,,male,regression,Mean glucose value - average blood glucose concentration during monitoring period,0.0008300949896887212,,15,2569,
glycemic_status,iglu_ea1c,pearson_r,0.048232972626911765,long_seq,long_seq_main,,,,,male,regression,"Estimated A1C (eA1C) - estimated glycated hemoglobin percentage derived from continuous glucose monitoring data, reflecting average blood glucose control over ~3 months",0.0008306064068078204,,15,2569,
glycemic_status,iglu_gmi,pearson_r,0.04823258942417412,long_seq,long_seq_main,,,,,male,regression,"Glucose Management Indicator (GMI) - an FDA-approved metric that estimates HbA1c percentage from continuous glucose monitoring, predicting average glucose levels",0.0008307269910468212,,15,2569,
glycemic_status,iglu_auc,pearson_r,0.04814832630369271,long_seq,long_seq_main,,,,,male,regression,"Area Under the Curve (AUC) - the integral of glucose concentration over time from continuous glucose monitoring, reflecting overall glucose burden",0.0008495878304672383,,15,2569,
glycemic_status,iglu_mad,pearson_r,0.04782835875669136,long_seq,long_seq_main,,,,,all,regression,Mean Absolute Deviation of glucose - measure of glucose variability around the mean,7.770324822417533e-07,,15,2569,
glycemic_status,iglu_sd,pearson_r,0.047409581375576174,long_seq,long_seq_main,,,,,all,regression,Standard deviation of glucose - measure of glucose variability,2.362738120435788e-06,,15,2569,
glycemic_status,iglu_median,pearson_r,0.047210907390618014,long_seq,long_seq_main,,,,,male,regression,Median glucose value - middle value of glucose measurements,0.0008373562880268233,,15,2569,
glycemic_status,iglu_sdw,pearson_r,0.047082503613245105,long_seq,long_seq_main,,,,,female,regression,Standard deviation within days - glucose variability during daytime periods,0.0006709086868816695,,15,2569,
glycemic_status,iglu_j_index,pearson_r,0.04649322433285063,long_seq,long_seq_main,,,,,male,regression,J-Index (Wolff's J-Index) - comprehensive glycemic risk metric combining mean glucose and glucose variability to assess overall glycemic quality,0.000689784293427155,,15,2569,
glycemic_status,iglu_sdb,pearson_r,0.04615757736816925,long_seq,long_seq_main,,,,,all,regression,Standard deviation between meals - glucose variability during non-fasting periods,1.8123838030820817e-06,,15,2569,
glycemic_status,iglu_lbgi,pearson_r,0.045157597486048154,long_seq,long_seq_main,,,,,all,regression,Low Blood Glucose Index (LBGI) - metric measuring the magnitude and frequency of hypoglycemic excursions (low glucose events),3.3091336758868586e-05,,15,2569,
glycemic_status,iglu_above_140,pearson_r,0.044946185694989566,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are above 140 mg/dL - a measure of hyperglycemic burden from continuous glucose monitoring,0.002163778480153119,,15,2569,
glycemic_status,iglu_1st_quartile,pearson_r,0.04438812248176081,long_seq,long_seq_main,,,,,male,regression,"First quartile (Q1) of glucose readings - the 25th percentile value of continuous glucose monitoring data, representing the lower quartile of glucose distribution",0.0021332022620724716,,15,2569,
glycemic_status,iglu_conga,pearson_r,0.04426218887899839,long_seq,long_seq_main,,,,,all,regression,Continuous Overall Net Glycemic Action (CONGA) - a metric measuring glucose variability and volatility over a specified time period from continuous glucose monitoring,6.23176884559746e-06,,15,2569,
glycemic_status,iglu_modd,pearson_r,0.04424485321681044,long_seq,long_seq_main,,,,,female,regression,Mode of Daily Differences - most common glucose change between measurements,0.0016069782530384986,,15,2569,
glycemic_status,iglu_grade_hyper,pearson_r,0.04387215470657732,long_seq,long_seq_main,,,,,female,regression,"Percentage of GRADE score attributable to hyperglycemia (high blood glucose, >140 mg/dL) - proportion of GRADE score from elevated glucose episodes",0.0014406780354859132,,15,2569,
glycemic_status,iglu_grade_hypo,pearson_r,0.04347433749293434,long_seq,long_seq_main,,,,,all,regression,"Percentage of GRADE score attributable to hypoglycemia (low blood glucose, <80 mg/dL) - proportion of GRADE score from low glucose episodes",0.00018663093909868536,,15,2569,
glycemic_status,iglu_lbgi,pearson_r,0.04185698488409682,long_seq,long_seq_main,,,,,female,regression,Low Blood Glucose Index (LBGI) - metric measuring the magnitude and frequency of hypoglycemic excursions (low glucose events),0.007741971014676048,,15,2569,
glycemic_status,iglu_mad,pearson_r,0.039832394156072946,long_seq,long_seq_main,,,,,female,regression,Mean Absolute Deviation of glucose - measure of glucose variability around the mean,0.004450208733757423,,15,2569,
glycemic_status,iglu_sd,pearson_r,0.038090258569945336,long_seq,long_seq_main,,,,,female,regression,Standard deviation of glucose - measure of glucose variability,0.00859796789244821,,15,2569,
glycemic_status,iglu_adrr,pearson_r,0.037130537429369205,long_seq,long_seq_main,,,,,female,regression,Average Daily Risk Range (ADRR) - a metric quantifying glucose variability and risk by measuring the range of glucose excursions and their frequency from continuous glucose monitoring,0.012410667345035712,,15,2569,
glycemic_status,iglu_hbgi,pearson_r,0.03627600822756308,long_seq,long_seq_main,,,,,female,regression,High Blood Glucose Index (HBGI) - metric measuring the magnitude and frequency of hyperglycemic excursions (high glucose events),0.01396341241037364,,15,2569,
glycemic_status,iglu_sdb,pearson_r,0.03621232447553114,long_seq,long_seq_main,,,,,female,regression,Standard deviation between meals - glucose variability during non-fasting periods,0.010347236211574878,,15,2569,
glycemic_status,iglu_conga,pearson_r,0.03515381552196124,long_seq,long_seq_main,,,,,female,regression,Continuous Overall Net Glycemic Action (CONGA) - a metric measuring glucose variability and volatility over a specified time period from continuous glucose monitoring,0.015658136497485636,,15,2569,
glycemic_status,iglu_range,pearson_r,0.03440415375004498,long_seq,long_seq_main,,,,,all,regression,Glucose range - difference between maximum and minimum glucose values during monitoring,0.0011992620270149573,,15,2569,
glycemic_status,iglu_sd_roc,pearson_r,0.03391842067912628,long_seq,long_seq_main,,,,,female,regression,Standard deviation of rate of change - variability in glucose change velocity,0.028058257694034045,,15,2569,
glycemic_status,iglu_sdwsh,pearson_r,0.0335337866631619,long_seq,long_seq_main,,,,,female,regression,"Standard deviation of glucose measurements over a short time window (likely 'short window'), measuring glucose variability or fluctuation in blood glucose levels",0.01864582943377623,,15,2569,
glycemic_status,iglu_below_70,pearson_r,0.03215803320857162,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are below 70 mg/dL - a measure of hypoglycemic burden representing low blood glucose events,0.023786132299289244,,15,2569,
glycemic_status,iglu_hyper_index,pearson_r,0.031532343061118656,long_seq,long_seq_main,,,,,female,regression,Hyperglycemia Index - quantitative measure of the severity and duration of high blood glucose episodes above a defined threshold (typically 140 mg/dL),0.031176860806123412,,15,2569,
glycemic_status,iglu_gvp,pearson_r,0.030712150463701696,long_seq,long_seq_main,,,,,female,regression,"Glucose Variability Percentage (GVP) - quantitative measure of glucose variability as a percentage, capturing fluctuations in blood glucose levels",0.040795070365305386,,15,2569,
glycemic_status,iglu_above_250,pearson_r,0.030490938936471194,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are above 250 mg/dL - a measure of extreme hyperglycemic burden from continuous glucose monitoring,0.0616659341328719,,15,2569,
glycemic_status,iglu_range,pearson_r,0.029545100609944783,long_seq,long_seq_main,,,,,male,regression,Glucose range - difference between maximum and minimum glucose values during monitoring,0.04430987529727596,,15,2569,
glycemic_status,iglu_grade,pearson_r,0.029353079739783013,long_seq,long_seq_main,,,,,male,regression,GRADE (Glycemic Reduction Assessment on Diabetic patients) score - composite metric measuring overall glycemic risk from glucose excursions and variability,0.044807059956680814,,15,2569,
glycemic_status,iglu_in_range_63_140,pearson_r,0.029233739288361073,long_seq,long_seq_main,,,,,male,regression,Percentage of time glucose readings are within the target range of 63-140 mg/dL - a measure of glycemic control representing time in euglycemic range,0.03807742387619106,,15,2569,
glycemic_status,iglu_adrr,pearson_r,0.028918760234456758,long_seq,long_seq_main,,,,,male,regression,Average Daily Risk Range (ADRR) - a metric quantifying glucose variability and risk by measuring the range of glucose excursions and their frequency from continuous glucose monitoring,0.04046325321344759,,15,2569,
glycemic_status,iglu_sdwsh,pearson_r,0.02838768863371589,long_seq,long_seq_main,,,,,all,regression,"Standard deviation of glucose measurements over a short time window (likely 'short window'), measuring glucose variability or fluctuation in blood glucose levels",0.005342296661041478,,15,2569,
glycemic_status,iglu_m_value,pearson_r,0.028079952697939874,long_seq,long_seq_main,,,,,female,regression,Mean glucose value - average blood glucose concentration over a monitoring period,0.04675113767259529,,15,2569,
glycemic_status,iglu_grade_hypo,pearson_r,0.027315288825840254,long_seq,long_seq_main,,,,,male,regression,"Percentage of GRADE score attributable to hypoglycemia (low blood glucose, <80 mg/dL) - proportion of GRADE score from low glucose episodes",0.09493251164212076,,15,2569,
glycemic_status,iglu_grade_hypo,pearson_r,0.027209691632708973,long_seq,long_seq_main,,,,,female,regression,"Percentage of GRADE score attributable to hypoglycemia (low blood glucose, <80 mg/dL) - proportion of GRADE score from low glucose episodes",0.10710600571353936,,15,2569,
glycemic_status,iglu_grade_eugly,pearson_r,0.02635137603462972,long_seq,long_seq_main,,,,,all,regression,"Percentage of GRADE score attributable to euglycemia (normal blood glucose range, typically 70-140 mg/dL) - proportion of time glucose is in target range",0.025958817660211745,,15,2569,
glycemic_status,iglu_cogi,pearson_r,0.0261169091078878,long_seq,long_seq_main,,,,,all,regression,Continuous Overlapping Glycemic Index (COGI) - a metric measuring the percentage of glucose readings in the optimal range relative to all readings from continuous glucose monitoring,0.06085868720164209,,15,2569,
glycemic_status,iglu_hbgi,pearson_r,0.02555538348985432,long_seq,long_seq_main,,,,,all,regression,High Blood Glucose Index (HBGI) - metric measuring the magnitude and frequency of hyperglycemic excursions (high glucose events),0.011388381759619553,,15,2569,
glycemic_status,iglu_range,pearson_r,0.025537650177133952,long_seq,long_seq_main,,,,,female,regression,Glucose range - difference between maximum and minimum glucose values during monitoring,0.07936863109580193,,15,2569,
glycemic_status,iglu_hypo_index,pearson_r,0.025507533607019302,long_seq,long_seq_main,,,,,female,regression,Hypoglycemia Index - quantitative measure of the severity and duration of low blood glucose episodes below a defined threshold (typically 80 mg/dL),0.09360981584943637,,15,2569,
glycemic_status,iglu_m_value,pearson_r,0.02534382766441261,long_seq,long_seq_main,,,,,male,regression,Mean glucose value - average blood glucose concentration over a monitoring period,0.055403960309142436,,15,2569,
glycemic_status,iglu_above_180,pearson_r,0.02533492722574233,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are above 180 mg/dL - a measure of severe hyperglycemic burden from continuous glucose monitoring,0.06998133607008582,,15,2569,
glycemic_status,iglu_below_70,pearson_r,0.02498208399621531,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are below 70 mg/dL - a measure of hypoglycemic burden representing low blood glucose events,0.014976468153317811,,15,2569,
glycemic_status,iglu_m_value,pearson_r,0.024405579809692105,long_seq,long_seq_main,,,,,all,regression,Mean glucose value - average blood glucose concentration over a monitoring period,0.008990069109829812,,15,2569,
glycemic_status,iglu_sd_roc,pearson_r,0.024097807607662478,long_seq,long_seq_main,,,,,all,regression,Standard deviation of rate of change - variability in glucose change velocity,0.024449740816636197,,15,2569,
glycemic_status,iglu_hbgi,pearson_r,0.0240196448056607,long_seq,long_seq_main,,,,,male,regression,High Blood Glucose Index (HBGI) - metric measuring the magnitude and frequency of hyperglycemic excursions (high glucose events),0.08729736351665451,,15,2569,
glycemic_status,iglu_igc,pearson_r,0.02379571316917349,long_seq,long_seq_main,,,,,female,regression,Index of Glycemic Control (IGC) - composite metric combining hyperglycemia and hypoglycemia risk to assess overall glucose control quality,0.08294828130538819,,15,2569,
glycemic_status,iglu_gvp,pearson_r,0.02374314509364401,long_seq,long_seq_main,,,,,all,regression,"Glucose Variability Percentage (GVP) - quantitative measure of glucose variability as a percentage, capturing fluctuations in blood glucose levels",0.024476634577727356,,15,2569,
glycemic_status,iglu_cv_measures_sd,pearson_r,0.023379310192476268,long_seq,long_seq_main,,,,,all,regression,Coefficient of Variation (CV) of glucose measurements - standard deviation metric measuring glucose variability from continuous glucose monitoring data,0.01521092489003244,,15,2569,
glycemic_status,iglu_below_54,pearson_r,0.021959371197208852,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are below 54 mg/dL - a measure of hypoglycemic burden representing significant low blood glucose events,0.12920786695774597,,15,2569,
glycemic_status,iglu_lbgi,pearson_r,0.02174020361232418,long_seq,long_seq_main,,,,,male,regression,Low Blood Glucose Index (LBGI) - metric measuring the magnitude and frequency of hypoglycemic excursions (low glucose events),0.16083932948405372,,15,2569,
glycemic_status,iglu_grade,pearson_r,0.02080245486288688,long_seq,long_seq_main,,,,,all,regression,GRADE (Glycemic Reduction Assessment on Diabetic patients) score - composite metric measuring overall glycemic risk from glucose excursions and variability,0.04100977448978539,,15,2569,
glycemic_status,iglu_cogi,pearson_r,0.020597379921903147,long_seq,long_seq_main,,,,,female,regression,Continuous Overlapping Glycemic Index (COGI) - a metric measuring the percentage of glucose readings in the optimal range relative to all readings from continuous glucose monitoring,0.22497643055164437,,15,2569,
glycemic_status,iglu_sdwsh,pearson_r,0.02033652796020065,long_seq,long_seq_main,,,,,male,regression,"Standard deviation of glucose measurements over a short time window (likely 'short window'), measuring glucose variability or fluctuation in blood glucose levels",0.1739031797726352,,15,2569,
glycemic_status,iglu_igc,pearson_r,0.01990350223727697,long_seq,long_seq_main,,,,,all,regression,Index of Glycemic Control (IGC) - composite metric combining hyperglycemia and hypoglycemia risk to assess overall glucose control quality,0.034310162174966304,,15,2569,
glycemic_status,iglu_in_range_70_180,pearson_r,0.019197875802761128,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are within the range of 70-180 mg/dL - a standard measure of glycemic control representing time in acceptable glucose range,0.17330415091770593,,15,2569,
glycemic_status,iglu_hyper_index,pearson_r,0.01909678579307913,long_seq,long_seq_main,,,,,all,regression,Hyperglycemia Index - quantitative measure of the severity and duration of high blood glucose episodes above a defined threshold (typically 140 mg/dL),0.0617994794310347,,15,2569,
glycemic_status,iglu_hypo_index,pearson_r,0.018937522965688736,long_seq,long_seq_main,,,,,all,regression,Hypoglycemia Index - quantitative measure of the severity and duration of low blood glucose episodes below a defined threshold (typically 80 mg/dL),0.07231513255581469,,15,2569,
glycemic_status,iglu_above_180,pearson_r,0.01875908054837622,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are above 180 mg/dL - a measure of severe hyperglycemic burden from continuous glucose monitoring,0.08123642668016015,,15,2569,
glycemic_status,iglu_above_180,pearson_r,0.018647630079237972,long_seq,long_seq_main,,,,,male,regression,Percentage of time glucose readings are above 180 mg/dL - a measure of severe hyperglycemic burden from continuous glucose monitoring,0.23611071480181295,,15,2569,
glycemic_status,iglu_in_range_63_140,pearson_r,0.01822726525356327,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are within the target range of 63-140 mg/dL - a measure of glycemic control representing time in euglycemic range,0.08019087438952083,,15,2569,
glycemic_status,iglu_in_range_70_180,pearson_r,0.018182924138052163,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are within the range of 70-180 mg/dL - a standard measure of glycemic control representing time in acceptable glucose range,0.090556025817595,,15,2569,
glycemic_status,iglu_hyper_index,pearson_r,0.017812556946221546,long_seq,long_seq_main,,,,,male,regression,Hyperglycemia Index - quantitative measure of the severity and duration of high blood glucose episodes above a defined threshold (typically 140 mg/dL),0.21357454806688417,,15,2569,
glycemic_status,iglu_cv_measures_sd,pearson_r,0.017561395427214837,long_seq,long_seq_main,,,,,male,regression,Coefficient of Variation (CV) of glucose measurements - standard deviation metric measuring glucose variability from continuous glucose monitoring data,0.23484298294469916,,15,2569,
glycemic_status,iglu_cogi,pearson_r,0.016527866149284493,long_seq,long_seq_main,,,,,male,regression,Continuous Overlapping Glycemic Index (COGI) - a metric measuring the percentage of glucose readings in the optimal range relative to all readings from continuous glucose monitoring,0.27359874393341216,,15,2569,
glycemic_status,iglu_below_54,pearson_r,0.014450764873482751,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are below 54 mg/dL - a measure of hypoglycemic burden representing significant low blood glucose events,0.14839369078244366,,15,2569,
glycemic_status,iglu_grade_eugly,pearson_r,0.013855330879640958,long_seq,long_seq_main,,,,,male,regression,"Percentage of GRADE score attributable to euglycemia (normal blood glucose range, typically 70-140 mg/dL) - proportion of time glucose is in target range",0.3373920159980764,,15,2569,
glycemic_status,iglu_igc,pearson_r,0.012742980333520169,long_seq,long_seq_main,,,,,male,regression,Index of Glycemic Control (IGC) - composite metric combining hyperglycemia and hypoglycemia risk to assess overall glucose control quality,0.3670099341825992,,15,2569,
glycemic_status,iglu_gvp,pearson_r,0.012125673655596459,long_seq,long_seq_main,,,,,male,regression,"Glucose Variability Percentage (GVP) - quantitative measure of glucose variability as a percentage, capturing fluctuations in blood glucose levels",0.3906026472107976,,15,2569,
glycemic_status,bt__hba1c,pearson_r,0.01172415965425792,long_seq,long_seq_main,,,,,male,regression,"Hemoglobin A1c (glycated hemoglobin), expressed as a percentage, reflecting average blood glucose levels over approximately 3 months and used to diagnose and monitor diabetes",0.34764595993176395,,15,2393,
glycemic_status,iglu_in_range_70_180,pearson_r,0.011316038221823766,long_seq,long_seq_main,,,,,male,regression,Percentage of time glucose readings are within the range of 70-180 mg/dL - a standard measure of glycemic control representing time in acceptable glucose range,0.3832721891667249,,15,2569,
glycemic_status,iglu_grade_eugly,pearson_r,0.010860759967532784,long_seq,long_seq_main,,,,,female,regression,"Percentage of GRADE score attributable to euglycemia (normal blood glucose range, typically 70-140 mg/dL) - proportion of time glucose is in target range",0.39002534202551903,,15,2569,
glycemic_status,iglu_sd_roc,pearson_r,0.010159756902823133,long_seq,long_seq_main,,,,,male,regression,Standard deviation of rate of change - variability in glucose change velocity,0.4644161972625066,,15,2569,
glycemic_status,iglu_below_70,pearson_r,0.009699980189110292,long_seq,long_seq_main,,,,,male,regression,Percentage of time glucose readings are below 70 mg/dL - a measure of hypoglycemic burden representing low blood glucose events,0.5206377303124391,,15,2569,
glycemic_status,iglu_above_250,pearson_r,0.009447659347538087,long_seq,long_seq_main,,,,,all,regression,Percentage of time glucose readings are above 250 mg/dL - a measure of extreme hyperglycemic burden from continuous glucose monitoring,0.3337575833341354,,15,2569,
glycemic_status,bt__hba1c,pearson_r,0.00944741792183708,long_seq,long_seq_main,,,,,all,regression,"Hemoglobin A1c (glycated hemoglobin), expressed as a percentage, reflecting average blood glucose levels over approximately 3 months and used to diagnose and monitor diabetes",0.3128624229331205,,15,2393,
glycemic_status,iglu_hypo_index,pearson_r,0.008426676215128019,long_seq,long_seq_main,,,,,male,regression,Hypoglycemia Index - quantitative measure of the severity and duration of low blood glucose episodes below a defined threshold (typically 80 mg/dL),0.4990161165437961,,15,2569,
glycemic_status,iglu_below_54,pearson_r,0.007361407888780213,long_seq,long_seq_main,,,,,male,regression,Percentage of time glucose readings are below 54 mg/dL - a measure of hypoglycemic burden representing significant low blood glucose events,0.5411330475805615,,15,2569,
glycemic_status,iglu_in_range_63_140,pearson_r,0.00699277745039052,long_seq,long_seq_main,,,,,female,regression,Percentage of time glucose readings are within the target range of 63-140 mg/dL - a measure of glycemic control representing time in euglycemic range,0.4582582449863578,,15,2569,
glycemic_status,iglu_cv_measures_sd,pearson_r,0.006731139131512147,long_seq,long_seq_main,,,,,female,regression,Coefficient of Variation (CV) of glucose measurements - standard deviation metric measuring glucose variability from continuous glucose monitoring data,0.5796006434257434,,15,2569,
glycemic_status,iglu_above_250,pearson_r,0.006252886198163067,long_seq,long_seq_main,,,,,male,regression,Percentage of time glucose readings are above 250 mg/dL - a measure of extreme hyperglycemic burden from continuous glucose monitoring,0.6058384829298746,,15,2569,
glycemic_status,bt__hba1c,pearson_r,0.006082037971410448,long_seq,long_seq_main,,,,,female,regression,"Hemoglobin A1c (glycated hemoglobin), expressed as a percentage, reflecting average blood glucose levels over approximately 3 months and used to diagnose and monitor diabetes",0.5115301912426196,,15,2393,
glycemic_status,iglu_grade,pearson_r,0.004941505041351146,long_seq,long_seq_main,,,,,female,regression,GRADE (Glycemic Reduction Assessment on Diabetic patients) score - composite metric measuring overall glycemic risk from glucose excursions and variability,0.6133424422066046,,15,2569,
glycemic_status,iglu_sddm,pearson_r,0.0043010373236863,long_seq,long_seq_main,,,,,male,regression,Standard deviation of daytime minus nighttime glucose - difference in glucose patterns between day and night,0.6379981887662661,,15,2569,
glycemic_status,iglu_sddm,pearson_r,-0.0001428372832479199,long_seq,long_seq_main,,,,,all,regression,Standard deviation of daytime minus nighttime glucose - difference in glucose patterns between day and night,0.6253564552705304,,15,2569,
glycemic_status,iglu_sddm,pearson_r,-0.005247441693994334,long_seq,long_seq_main,,,,,female,regression,Standard deviation of daytime minus nighttime glucose - difference in glucose patterns between day and night,0.5751705156460497,,15,2569,
hematopoietic,bt__hemoglobin,pearson_r,0.45952270994612243,long_seq,activity_romberg_closed,,,,,all,regression,Hemoglobin concentration in blood (typically measured in g/dL) - measures the oxygen-carrying protein in red blood cells. Essential for diagnosing anemia and assessing overall blood health.,1.4299966586818327e-172,,15,3366,
hematopoietic,bt__hct,pearson_r,0.42747850209136323,long_seq,activity_romberg_closed,,,,,all,regression,Hematocrit - measures the percentage of blood volume occupied by red blood cells (%). Indicates the proportion of blood composed of RBCs.,2.5464644291337005e-143,,15,3366,
hematopoietic,bt__rbc,pearson_r,0.3984161579926768,long_seq,activity_romberg_closed,,,,,all,regression,Red Blood Cell Count - measures the number of red blood cells per microliter of blood (typically in millions/μL). Assesses oxygen-carrying capacity and diagnoses anemia or erythrocytosis.,2.117636944630813e-121,,15,3365,
hematopoietic,bt__ferritin,pearson_r,0.28041502400060553,long_seq,activity_romberg_closed,,,,,all,regression,Ferritin - measures the iron storage protein concentration in blood (typically in ng/mL or μg/L). Indicates total body iron stores and helps diagnose iron deficiency or overload.,2.802457961417252e-30,,15,1799,
hematopoietic,bt__mchc,pearson_r,0.16344740531226126,long_seq,activity_romberg_closed,,,,,all,regression,Mean Corpuscular Hemoglobin Concentration - measures the average concentration of hemoglobin within red blood cells (g/dL). Calculated from hemoglobin divided by hematocrit.,1.0305939730746129e-17,,15,3365,
hematopoietic,bt__mcv,pearson_r,0.12298980792851129,long_seq,activity_romberg_closed,,,,,female,regression,Mean Corpuscular Volume - measures the average size of red blood cells in femtoliters (fL). Used to classify types of anemia and assess red blood cell morphology.,1.1751672170052404e-06,,15,3357,
